Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Pulmonary embolism,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.18 [0.91-1.52],0.214669824234634
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.98 [0.93-1.03],0.350826625898862
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.99 [0.85-1.16],0.926172191083826
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CHGA,Chromogranin-A,Inverse variance weighted,8,1.03 [0.88-1.20],0.747190006685709
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.01 [0.88-1.16],0.89555467747347
Chapter IX Diseases of the circulatory system,Pulmonary embolism,OCLN,Occludin,Inverse variance weighted,3,1.01 [0.81-1.25],0.931168698097607
Chapter IX Diseases of the circulatory system,Pulmonary embolism,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.01 [0.95-1.06],0.844447290597351
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LMNB2,Lamin-B2,Inverse variance weighted,9,1.09 [0.88-1.35],0.412693266650086
Chapter IX Diseases of the circulatory system,Pulmonary embolism,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.00 [0.96-1.05],0.96308680915602
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.15 [0.97-1.36],0.113447463256607
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,0.93 [0.75-1.15],0.492180803386314
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.03 [0.91-1.17],0.606068982633949
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.94 [0.85-1.04],0.21222614294965
Chapter IX Diseases of the circulatory system,Pulmonary embolism,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.03 [0.97-1.09],0.34048796462328
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.01 [0.55-1.86],0.981334605113432
Chapter IX Diseases of the circulatory system,Pulmonary embolism,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.87 [0.78-0.97],0.0146297351522416
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TNC,Tenascin,Inverse variance weighted,57,1.08 [1.02-1.14],0.0070902627680871
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CD55,Complement decay-accelerating factor,Inverse variance weighted,27,1.02 [0.96-1.08],0.503523507787284
Chapter IX Diseases of the circulatory system,Pulmonary embolism,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.16 [0.90-1.51],0.25176073504515
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,1.47 [0.77-2.79],0.241286677561761
Chapter IX Diseases of the circulatory system,Pulmonary embolism,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.15 [0.94-1.41],0.175012794511251
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.02 [0.85-1.23],0.853848680969716
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.03 [0.91-1.17],0.622170036439822
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NECTIN4,Nectin-4,Inverse variance weighted,12,0.91 [0.72-1.14],0.397219135215904
Chapter IX Diseases of the circulatory system,Pulmonary embolism,LGALS1,Galectin-1,Inverse variance weighted,7,0.98 [0.90-1.07],0.703280325885736
Chapter IX Diseases of the circulatory system,Pulmonary embolism,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.09 [0.71-1.70],0.686795065680547
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CTSL,Cathepsin L1,Inverse variance weighted,29,1.02 [0.92-1.13],0.698272242068632
Chapter IX Diseases of the circulatory system,Pulmonary embolism,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.07 [0.91-1.26],0.384626560565699
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.97 [0.91-1.04],0.364454268644037
Chapter IX Diseases of the circulatory system,Pulmonary embolism,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,0.96 [0.83-1.12],0.610532754531376
Chapter IX Diseases of the circulatory system,Pulmonary embolism,IL6,Interleukin-6,Inverse variance weighted,6,1.05 [0.91-1.20],0.496470734718272
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,0.98 [0.78-1.25],0.898017809545841
Chapter IX Diseases of the circulatory system,Pulmonary embolism,VCAN,Versican core protein,Inverse variance weighted,58,1.02 [0.97-1.06],0.488327286584216
Chapter IX Diseases of the circulatory system,Pulmonary embolism,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,1.02 [0.92-1.12],0.748278532722523
Chapter IX Diseases of the circulatory system,Pulmonary embolism,RSPO3,R-spondin-3,Inverse variance weighted,11,1.01 [0.88-1.15],0.914068696570042
Chapter IX Diseases of the circulatory system,Pulmonary embolism,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.46 [1.14-1.88],0.0028506717661133
Chapter IX Diseases of the circulatory system,Pulmonary embolism,CST3,Cystatin-C,Inverse variance weighted,13,1.01 [0.88-1.16],0.898524246792361
