Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,0.99 [0.94-1.05],0.789513526327207
Chapter IX Diseases of the circulatory system,Hypotension,CTSL,Cathepsin L1,Inverse variance weighted,29,0.95 [0.80-1.13],0.575675044768779
Chapter IX Diseases of the circulatory system,Hypotension,THBS2,Thrombospondin-2,Inverse variance weighted,33,1.00 [0.92-1.09],0.961896622360776
Chapter IX Diseases of the circulatory system,Hypotension,PRELP,Prolargin,Inverse variance weighted,14,0.97 [0.85-1.10],0.611417487376789
Chapter IX Diseases of the circulatory system,Hypotension,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,19,1.03 [0.83-1.28],0.780644955141009
Chapter IX Diseases of the circulatory system,Hypotension,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.95 [0.88-1.02],0.167278710948148
Chapter IX Diseases of the circulatory system,Hypotension,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Inverse variance weighted,25,1.03 [0.96-1.10],0.453085984053259
Chapter IX Diseases of the circulatory system,Hypotension,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.96 [0.88-1.06],0.458580663229548
Chapter IX Diseases of the circulatory system,Hypotension,CD5L,CD5 antigen-like,Inverse variance weighted,54,0.88 [0.80-0.97],0.0117208198583648
Chapter IX Diseases of the circulatory system,Hypotension,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,0.99 [0.85-1.15],0.908483326226462
Chapter IX Diseases of the circulatory system,Hypotension,RTBDN,Retbindin,Inverse variance weighted,5,1.10 [0.88-1.37],0.397275630157489
Chapter IX Diseases of the circulatory system,Hypotension,CTSZ,Cathepsin Z,Inverse variance weighted,16,0.97 [0.87-1.07],0.527498666192404
Chapter IX Diseases of the circulatory system,Hypotension,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.02 [0.82-1.26],0.876932715251446
Chapter IX Diseases of the circulatory system,Hypotension,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,1.05 [0.98-1.14],0.165144650478562
Chapter IX Diseases of the circulatory system,Hypotension,MMP10,Stromelysin-2,Inverse variance weighted,30,0.99 [0.90-1.09],0.898073923529323
Chapter IX Diseases of the circulatory system,Hypotension,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.96 [0.85-1.08],0.508760003834738
Chapter IX Diseases of the circulatory system,Hypotension,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.00 [0.89-1.12],0.963825857821053
Chapter IX Diseases of the circulatory system,Hypotension,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.16 [0.93-1.43],0.1851567201577
Chapter IX Diseases of the circulatory system,Hypotension,CX3CL1,Fractalkine,Inverse variance weighted,23,1.04 [0.92-1.18],0.495599253014169
Chapter IX Diseases of the circulatory system,Hypotension,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.96 [0.81-1.13],0.599791216966471
Chapter IX Diseases of the circulatory system,Hypotension,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,1.02 [0.89-1.16],0.771460307221772
Chapter IX Diseases of the circulatory system,Hypotension,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,1.02 [0.87-1.19],0.833670175589254
Chapter IX Diseases of the circulatory system,Hypotension,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,15,1.07 [0.89-1.28],0.467876431081586
Chapter IX Diseases of the circulatory system,Hypotension,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.99 [0.76-1.29],0.939407303892606
Chapter IX Diseases of the circulatory system,Hypotension,SCGB3A2,Secretoglobin family 3A member 2,Inverse variance weighted,32,1.00 [0.91-1.11],0.936687823417116
Chapter IX Diseases of the circulatory system,Hypotension,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,1.03 [0.94-1.13],0.547329170911931
Chapter IX Diseases of the circulatory system,Hypotension,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.00 [0.82-1.23],0.972159801882154
