Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,PGF,Placenta growth factor,Inverse variance weighted,8,0.97 [0.86-1.09],0.609782355941487
Chapter XI Diseases of the digestive system,Constipation,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.01 [0.81-1.25],0.948181235819114
Chapter XI Diseases of the digestive system,Constipation,LGALS7_LGALS7B,Galectin-7,Inverse variance weighted,24,1.01 [0.96-1.06],0.773193019692567
Chapter XI Diseases of the digestive system,Constipation,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.00 [0.94-1.07],0.893435216858353
Chapter XI Diseases of the digestive system,Constipation,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.99 [0.79-1.24],0.948605570728794
Chapter XI Diseases of the digestive system,Constipation,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.00 [0.90-1.11],0.941749708680636
Chapter XI Diseases of the digestive system,Constipation,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.99 [0.75-1.30],0.915415896626806
Chapter XI Diseases of the digestive system,Constipation,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.92 [0.75-1.12],0.400187789647561
Chapter XI Diseases of the digestive system,Constipation,THBS2,Thrombospondin-2,Inverse variance weighted,33,0.97 [0.94-1.01],0.100176066306193
Chapter XI Diseases of the digestive system,Constipation,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.03 [0.99-1.06],0.131839182423649
Chapter XI Diseases of the digestive system,Constipation,SLAMF8,SLAM family member 8,Inverse variance weighted,28,0.99 [0.97-1.01],0.3236133281111
Chapter XI Diseases of the digestive system,Constipation,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.99 [0.88-1.10],0.795754673813976
Chapter XI Diseases of the digestive system,Constipation,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.98 [0.95-1.02],0.430241620327417
Chapter XI Diseases of the digestive system,Constipation,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.01 [0.98-1.05],0.570085184366827
Chapter XI Diseases of the digestive system,Constipation,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,48,0.97 [0.95-1.00],0.0535044069746335
Chapter XI Diseases of the digestive system,Constipation,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.93 [0.82-1.05],0.231795915395791
Chapter XI Diseases of the digestive system,Constipation,VWC2,Brorin,Inverse variance weighted,35,0.99 [0.95-1.03],0.55313697849933
Chapter XI Diseases of the digestive system,Constipation,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.01 [0.93-1.11],0.767236296564134
Chapter XI Diseases of the digestive system,Constipation,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.05 [0.96-1.13],0.287780059482034
