Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,TSPAN1,Tetraspanin-1,Inverse variance weighted,6,1.33 [0.70-2.53],0.389341452853818
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.89 [0.70-1.13],0.336928104741582
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,ITGAV,Integrin alpha-V,Inverse variance weighted,14,0.77 [0.60-0.97],0.0263232064816537
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.39 [0.94-2.04],0.0966618938540617
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.02 [0.96-1.09],0.553425700090295
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,CHGA,Chromogranin-A,Inverse variance weighted,8,0.98 [0.80-1.20],0.856041958826954
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.97 [0.88-1.06],0.490413279285974
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.04 [0.92-1.17],0.555494111393285
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,KLK3,Prostate-specific antigen,Inverse variance weighted,4,1.63 [0.84-3.15],0.145783774934717
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.09 [0.80-1.48],0.578617528598342
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.98 [0.76-1.27],0.896055789987099
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.09 [0.85-1.41],0.495878527306639
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,GAST,Gastrin,Inverse variance weighted,9,0.84 [0.64-1.12],0.234618285260088
Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.85 [0.74-0.98],0.029305183810505
