Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.90 [0.75-1.09],0.272569558919994
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,0.92 [0.69-1.23],0.561089819184546
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",TNR,Tenascin-R,Inverse variance weighted,35,0.99 [0.90-1.09],0.853842238716668
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,1.07 [0.96-1.19],0.199144729633022
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",PRSS8,Prostasin,Inverse variance weighted,19,0.96 [0.81-1.13],0.604053604703317
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.96 [0.81-1.13],0.616089377127754
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.95 [0.88-1.02],0.150194007998172
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.12 [0.97-1.30],0.116713989784544
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.05 [0.96-1.13],0.281361564751349
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.01 [0.93-1.11],0.769161477010487
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",SLITRK2,SLIT and NTRK-like protein 2,Inverse variance weighted,12,0.81 [0.64-1.02],0.0679388363199333
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,0.95 [0.82-1.08],0.41832930298585
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.03 [0.94-1.13],0.480608579108095
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",ALPP,"Alkaline phosphatase, placental type",Inverse variance weighted,50,0.98 [0.90-1.06],0.594541812326875
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.77 [0.55-1.09],0.140394922631752
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",SFTPA2,Pulmonary surfactant-associated protein A2,Inverse variance weighted,27,1.01 [0.95-1.08],0.700364894450334
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",SFTPD,Pulmonary surfactant-associated protein D,Inverse variance weighted,54,1.00 [0.95-1.06],0.850119779170572
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.03 [0.93-1.15],0.533646957463692
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.96 [0.78-1.18],0.702757145955851
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.94 [0.52-1.70],0.840926719623812
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,28,1.01 [0.91-1.11],0.885965238131479
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,1.00 [0.88-1.15],0.95080416476596
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.93 [0.84-1.04],0.213780058057306
Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.93 [0.87-0.99],0.0203358633475517
