Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CCN5,CCN family member 5,Inverse variance weighted,12,1.07 [0.87-1.31],0.523327846675753
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.10 [0.92-1.31],0.301213178552723
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PTX3,Pentraxin-related protein PTX3,Inverse variance weighted,14,0.93 [0.80-1.08],0.329167569481401
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MDK,Midkine,Inverse variance weighted,19,0.81 [0.64-1.03],0.0850747787428053
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,NECTIN2,Nectin-2,Inverse variance weighted,8,1.04 [0.84-1.30],0.702587542312991
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.01 [0.88-1.15],0.90811935980337
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.79 [0.63-1.00],0.0543096755857644
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,0.94 [0.78-1.12],0.471671239216721
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.15 [0.72-1.86],0.559422736037099
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.90 [0.75-1.07],0.235154755929658
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CALB1,Calbindin,Inverse variance weighted,11,1.02 [0.74-1.40],0.926994876317429
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,1.10 [0.79-1.52],0.57745680230189
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,OLR1,Oxidized low-density lipoprotein receptor 1,Inverse variance weighted,19,0.96 [0.75-1.23],0.74791630808693
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.72 [0.57-0.91],0.0066081222366742
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,1.04 [0.96-1.11],0.340025808761257
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.92 [0.64-1.31],0.636087758072678
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CD27,CD27 antigen,Inverse variance weighted,18,0.98 [0.83-1.15],0.809402204432154
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,NECTIN4,Nectin-4,Inverse variance weighted,12,0.93 [0.76-1.14],0.495708326187286
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.01 [0.77-1.31],0.966048659934865
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,8,0.95 [0.66-1.36],0.760059126722384
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,EGFL7,Epidermal growth factor-like protein 7,Inverse variance weighted,30,1.10 [0.93-1.29],0.268465019135862
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.98 [0.88-1.09],0.694068677532617
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.95 [0.68-1.31],0.74969545555791
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.00 [0.85-1.18],0.982334438673587
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.93 [0.75-1.16],0.526020980032948
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.09 [0.95-1.26],0.20006430440703
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,11,0.90 [0.81-1.01],0.0718780824646729
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.02 [0.89-1.17],0.785510564347531
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LGALS3BP,Galectin-3-binding protein,Inverse variance weighted,30,1.07 [0.92-1.25],0.347422366280564
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,UMOD,Uromodulin,Inverse variance weighted,62,0.98 [0.90-1.05],0.526694677393768
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,14,1.22 [1.02-1.45],0.0264414732454508
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PGF,Placenta growth factor,Inverse variance weighted,8,0.70 [0.45-1.09],0.115303452108063
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CD302,CD302 antigen,Inverse variance weighted,17,0.93 [0.77-1.14],0.49721531346306
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,1.26 [0.98-1.61],0.0671179973195583
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,0.99 [0.87-1.14],0.934570070952356
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,8,0.93 [0.76-1.13],0.473072327149726
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CBLN4,Cerebellin-4,Inverse variance weighted,17,0.89 [0.75-1.06],0.198167576885594
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.93 [0.79-1.09],0.377642610406867
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MFGE8,Lactadherin,Inverse variance weighted,26,1.02 [0.88-1.19],0.756782806985714
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LETM1,Mitochondrial proton/calcium exchanger protein,Inverse variance weighted,2,0.73 [0.28-1.85],0.501967592487767
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.02 [0.75-1.39],0.900124871384067
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.18 [0.99-1.42],0.0680265461375818
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LGALS3,Galectin-3,Inverse variance weighted,42,0.98 [0.88-1.09],0.669063698758979
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,23,0.97 [0.86-1.09],0.584020925578368
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,16,0.92 [0.77-1.10],0.370601952214652
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,BRK1,Protein BRICK1,Inverse variance weighted,10,0.76 [0.56-1.05],0.093520660121661
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LBR,Delta(14)-sterol reductase LBR,Inverse variance weighted,2,1.55 [0.61-3.96],0.360142541988201
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,0.96 [0.79-1.17],0.676683796409212
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MMP3,Stromelysin-1,Inverse variance weighted,35,1.11 [0.96-1.28],0.173287561024546
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.94 [0.57-1.57],0.822102158453481
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.14 [0.96-1.36],0.136419223258946
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.99 [0.74-1.31],0.929801353513633
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,OCLN,Occludin,Inverse variance weighted,3,1.03 [0.57-1.87],0.909644755805154
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CCL4,C-C motif chemokine 4,Inverse variance weighted,38,0.99 [0.89-1.10],0.854033364464493
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,0.95 [0.73-1.23],0.687657149511673
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,THBD,Thrombomodulin,Inverse variance weighted,16,1.16 [0.97-1.39],0.10939367939928
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CTSZ,Cathepsin Z,Inverse variance weighted,16,0.93 [0.81-1.06],0.263223222310488
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CFC1,Cryptic protein,Inverse variance weighted,11,0.99 [0.69-1.41],0.938516571715994
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,10,1.09 [0.82-1.45],0.570241120961757
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.14 [0.52-2.47],0.748642127231086
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,C19orf12,Protein C19orf12,Inverse variance weighted,4,1.40 [0.80-2.45],0.233432975346677
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PCDH17,Protocadherin-17,Inverse variance weighted,47,1.02 [0.93-1.12],0.731110064398709
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.84 [0.65-1.09],0.193189919369303
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,1.12 [0.97-1.29],0.108351925245945
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,ANG,Angiogenin,Inverse variance weighted,25,0.96 [0.85-1.08],0.469760339018428
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,0.97 [0.90-1.04],0.352074487961286
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,0.74 [0.60-0.92],0.0063859286517221
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.04 [0.95-1.13],0.41291037057756
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.99 [0.89-1.11],0.91012113643903
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,BSG,Basigin,Inverse variance weighted,8,0.93 [0.65-1.33],0.689662684204942
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,0.95 [0.86-1.06],0.357815733963103
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.08 [0.93-1.25],0.307611518561245
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,1.01 [0.90-1.14],0.835738135342207
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LGALS4,Galectin-4,Inverse variance weighted,19,1.09 [0.95-1.26],0.223112910565386
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MTUS1,Microtubule-associated tumor suppressor 1,Inverse variance weighted,6,0.86 [0.60-1.25],0.44210376687384
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,DDT,D-dopachrome decarboxylase,Inverse variance weighted,3,0.91 [0.65-1.26],0.560353045888117
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,11,1.17 [0.92-1.49],0.194834214386332
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,1.07 [0.86-1.33],0.566255391369405
