Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.93 [0.78-1.11],0.432239073483749
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.13 [0.99-1.30],0.0719939969563616
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,LGALS9,Galectin-9,Inverse variance weighted,39,1.08 [1.01-1.17],0.0329606594159163
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.12 [0.95-1.33],0.175216561736848
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.91 [0.82-1.01],0.0803808961684231
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,CHGA,Chromogranin-A,Inverse variance weighted,8,1.07 [0.94-1.22],0.307821981613404
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,0.98 [0.91-1.07],0.685041916670772
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.94 [0.72-1.24],0.669095548878673
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.98 [0.90-1.08],0.712045594512917
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.96 [0.81-1.13],0.615526080052025
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,GAST,Gastrin,Inverse variance weighted,9,1.02 [0.78-1.33],0.890368814383595
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,PGA4,Pepsin A-4,Inverse variance weighted,9,1.10 [0.87-1.38],0.432992002331735
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.05 [1.00-1.10],0.0299960154906808
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.97 [0.87-1.08],0.53103342791455
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.93 [0.62-1.38],0.7101299150955
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.02 [0.96-1.08],0.462508525039727
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,30,1.02 [0.96-1.07],0.577046463737748
Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.91 [0.72-1.14],0.414452510529367
