Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Dialysis,EDDM3B,Epididymal secretory protein E3-beta,Inverse variance weighted,3,1.30 [0.70-2.39],0.407679838878267
Chapter XIV Diseases of the genitourinary system,Dialysis,CLPS,Colipase,Inverse variance weighted,61,1.04 [0.88-1.23],0.634276650392053
Chapter XIV Diseases of the genitourinary system,Dialysis,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.88 [0.53-1.46],0.611890459180904
Chapter XIV Diseases of the genitourinary system,Dialysis,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,0.99 [0.73-1.35],0.958945671248472
Chapter XIV Diseases of the genitourinary system,Dialysis,TCL1A,T-cell leukemia/lymphoma protein 1A,Inverse variance weighted,42,1.07 [0.88-1.30],0.486818960366122
Chapter XIV Diseases of the genitourinary system,Dialysis,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.09 [0.62-1.90],0.775789842724841
Chapter XIV Diseases of the genitourinary system,Dialysis,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,15,0.78 [0.61-1.01],0.0620002772617574
Chapter XIV Diseases of the genitourinary system,Dialysis,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.02 [0.82-1.26],0.866518518820521
Chapter XIV Diseases of the genitourinary system,Dialysis,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.26 [0.72-2.21],0.425792969801645
Chapter XIV Diseases of the genitourinary system,Dialysis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,0.67 [0.29-1.56],0.354480265602824
Chapter XIV Diseases of the genitourinary system,Dialysis,ART3,Ecto-ADP-ribosyltransferase 3,Inverse variance weighted,22,1.08 [0.87-1.33],0.493339204813283
Chapter XIV Diseases of the genitourinary system,Dialysis,CTRB1,Chymotrypsinogen B,Inverse variance weighted,43,0.84 [0.71-0.99],0.041572482449783
Chapter XIV Diseases of the genitourinary system,Dialysis,KLK13,Kallikrein-13,Inverse variance weighted,23,0.99 [0.84-1.17],0.949231727614618
Chapter XIV Diseases of the genitourinary system,Dialysis,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.28 [0.84-1.97],0.254724091984766
Chapter XIV Diseases of the genitourinary system,Dialysis,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,1.02 [0.83-1.25],0.884158584269946
Chapter XIV Diseases of the genitourinary system,Dialysis,SCG3,Secretogranin-3,Inverse variance weighted,48,1.07 [0.91-1.25],0.42446420621412
Chapter XIV Diseases of the genitourinary system,Dialysis,MMP7,Matrilysin,Inverse variance weighted,15,1.04 [0.82-1.31],0.737120304275834
Chapter XIV Diseases of the genitourinary system,Dialysis,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,0.80 [0.55-1.16],0.234683924064269
Chapter XIV Diseases of the genitourinary system,Dialysis,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.79-1.20],0.802834211383167
Chapter XIV Diseases of the genitourinary system,Dialysis,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,0.78 [0.65-0.93],0.0063767391242635
Chapter XIV Diseases of the genitourinary system,Dialysis,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.91 [0.57-1.46],0.708167411491413
Chapter XIV Diseases of the genitourinary system,Dialysis,PKD2,Polycystin-2,Inverse variance weighted,5,1.04 [0.46-2.34],0.920593466888352
Chapter XIV Diseases of the genitourinary system,Dialysis,EZR,Ezrin,Inverse variance weighted,2,0.50 [0.15-1.70],0.265854646997348
Chapter XIV Diseases of the genitourinary system,Dialysis,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.28 [0.83-1.97],0.260929650908862
Chapter XIV Diseases of the genitourinary system,Dialysis,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,0.94 [0.83-1.05],0.274022690785191
Chapter XIV Diseases of the genitourinary system,Dialysis,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,21,0.99 [0.81-1.22],0.938312535095314
Chapter XIV Diseases of the genitourinary system,Dialysis,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.72 [0.44-1.19],0.205179350016554
Chapter XIV Diseases of the genitourinary system,Dialysis,DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,0.61 [0.15-2.45],0.490212249160085
Chapter XIV Diseases of the genitourinary system,Dialysis,LCN15,Lipocalin-15,Inverse variance weighted,22,1.02 [0.88-1.18],0.8142217333902
Chapter XIV Diseases of the genitourinary system,Dialysis,IL19,Interleukin-19,Inverse variance weighted,21,1.15 [0.90-1.46],0.253022926058396
Chapter XIV Diseases of the genitourinary system,Dialysis,PSAPL1,Proactivator polypeptide-like 1,Inverse variance weighted,69,0.92 [0.81-1.05],0.199288224195879
Chapter XIV Diseases of the genitourinary system,Dialysis,CLEC10A,C-type lectin domain family 10 member A,Inverse variance weighted,34,0.99 [0.87-1.13],0.935591751040711
Chapter XIV Diseases of the genitourinary system,Dialysis,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.98 [0.52-1.83],0.937044039303592
Chapter XIV Diseases of the genitourinary system,Dialysis,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,17,1.23 [0.86-1.75],0.260616928977045
Chapter XIV Diseases of the genitourinary system,Dialysis,CSTB,Cystatin-B,Inverse variance weighted,25,1.00 [0.81-1.23],0.979676539002422
Chapter XIV Diseases of the genitourinary system,Dialysis,MEGF10,Multiple epidermal growth factor-like domains protein 10,Inverse variance weighted,51,0.88 [0.75-1.02],0.0894367142391921
Chapter XIV Diseases of the genitourinary system,Dialysis,FCER1A,High affinity immunoglobulin epsilon receptor subunit alpha,Inverse variance weighted,8,0.78 [0.48-1.29],0.340836584362551
Chapter XIV Diseases of the genitourinary system,Dialysis,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,1.10 [0.90-1.35],0.346603931206011
Chapter XIV Diseases of the genitourinary system,Dialysis,OGN,Mimecan,Inverse variance weighted,37,0.98 [0.82-1.17],0.824614458649489
Chapter XIV Diseases of the genitourinary system,Dialysis,LECT2,Leukocyte cell-derived chemotaxin-2,Inverse variance weighted,53,1.05 [0.92-1.19],0.466761483310594
Chapter XIV Diseases of the genitourinary system,Dialysis,ATOX1,Copper transport protein ATOX1,Inverse variance weighted,2,1.67 [0.85-3.26],0.136276481652859
Chapter XIV Diseases of the genitourinary system,Dialysis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.94 [0.77-1.14],0.500799235075565
Chapter XIV Diseases of the genitourinary system,Dialysis,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,1.33 [0.91-1.94],0.14688858550284
Chapter XIV Diseases of the genitourinary system,Dialysis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.92 [1.37-2.68],0.0001553468783615
Chapter XIV Diseases of the genitourinary system,Dialysis,SORD,Sorbitol dehydrogenase,Inverse variance weighted,4,0.81 [0.49-1.34],0.405964924802496
Chapter XIV Diseases of the genitourinary system,Dialysis,SORBS1,Sorbin and SH3 domain-containing protein 1,Inverse variance weighted,2,0.76 [0.20-2.86],0.682440458338263
Chapter XIV Diseases of the genitourinary system,Dialysis,LAMB1,Laminin subunit beta-1,Inverse variance weighted,58,1.03 [0.91-1.17],0.626206119481657
Chapter XIV Diseases of the genitourinary system,Dialysis,TPSAB1,Tryptase alpha/beta-1,Inverse variance weighted,69,1.00 [0.93-1.08],0.960779147445818
Chapter XIV Diseases of the genitourinary system,Dialysis,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.05 [0.65-1.69],0.835845200556702
Chapter XIV Diseases of the genitourinary system,Dialysis,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,2.49 [0.83-7.54],0.105058513151023
Chapter XIV Diseases of the genitourinary system,Dialysis,PDCD5,Programmed cell death protein 5,Inverse variance weighted,14,0.94 [0.71-1.24],0.659153850670419
Chapter XIV Diseases of the genitourinary system,Dialysis,DSG3,Desmoglein-3,Inverse variance weighted,27,0.77 [0.61-0.98],0.0298631602066412
Chapter XIV Diseases of the genitourinary system,Dialysis,C2CD2L,Phospholipid transfer protein C2CD2L,Wald ratio,1,2.91 [0.56-15.05],0.202699061643729
