Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EFNA1,Ephrin-A1,Inverse variance weighted,15,1.00 [0.95-1.06],0.907002050221329
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.10 [0.95-1.27],0.20057846567835
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.97 [0.90-1.04],0.369093530282159
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",MDK,Midkine,Inverse variance weighted,19,1.19 [1.11-1.27],1.36489618391128e-07
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.99 [0.96-1.03],0.761882671369033
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PALM2,Paralemmin-2,Inverse variance weighted,9,1.03 [0.96-1.10],0.376562226916534
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ALPP,"Alkaline phosphatase, placental type",Inverse variance weighted,50,0.98 [0.96-1.01],0.156148551696962
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GAST,Gastrin,Inverse variance weighted,9,0.98 [0.90-1.07],0.717498260085
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.04 [0.98-1.11],0.207077764566011
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.96 [0.87-1.05],0.388064272666083
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",IL15,Interleukin-15,Inverse variance weighted,35,0.98 [0.92-1.04],0.493111445985604
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.04 [0.76-1.42],0.807809384539006
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",LMNB2,Lamin-B2,Inverse variance weighted,9,1.12 [1.00-1.26],0.0439426124940717
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,1.03 [1.00-1.07],0.0827569368616233
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.13 [0.88-1.44],0.335479724708118
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.24 [0.88-1.74],0.218770289856283
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.00 [0.97-1.04],0.966047273968424
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",DEFB4A_DEFB4B,Beta-defensin 4A,Inverse variance weighted,10,1.09 [1.00-1.18],0.0540798857153796
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",AMBP,Protein AMBP,Inverse variance weighted,5,1.05 [0.93-1.19],0.417503700518839
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.92 [0.87-0.98],0.0076028002548601
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.07 [0.94-1.22],0.290853781493198
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.00 [0.80-1.23],0.965791142205906
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CD83,CD83 antigen,Inverse variance weighted,19,1.00 [0.92-1.07],0.899894375577536
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.03 [0.99-1.07],0.182102113007107
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.02 [0.93-1.11],0.718786597186521
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,0.99 [0.90-1.10],0.901060887553766
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.01 [0.96-1.07],0.690845908715413
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",COLEC12,Collectin-12,Inverse variance weighted,13,1.05 [0.94-1.17],0.407280723344451
