Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.87 [0.54-1.41],0.575043664086139
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.74 [1.15-2.63],0.0088629599703956
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.20 [0.84-1.72],0.319584161159556
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,MMP1,Interstitial collagenase,Inverse variance weighted,49,1.07 [0.95-1.21],0.28472496191541
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,0.96 [0.79-1.15],0.632295338492619
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.05 [0.86-1.29],0.623657983694607
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.94 [0.77-1.15],0.568558355408635
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,KLK6,Kallikrein-6,Inverse variance weighted,6,1.06 [0.75-1.49],0.735175782464119
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.31 [0.81-2.10],0.272215842691684
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,LPCAT2,Lysophosphatidylcholine acyltransferase 2,Inverse variance weighted,5,1.12 [0.74-1.68],0.587504530215987
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,COCH,Cochlin,Inverse variance weighted,37,0.91 [0.81-1.03],0.14089983823718
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CRELD2,Protein disulfide isomerase CRELD2,Inverse variance weighted,28,1.03 [0.85-1.26],0.746587193428346
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,KLK10,Kallikrein-10,Inverse variance weighted,17,0.93 [0.79-1.09],0.371854326543428
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,JCHAIN,Immunoglobulin J chain,Inverse variance weighted,24,0.82 [0.61-1.10],0.192475626972386
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,EGLN1,Egl nine homolog 1,Inverse variance weighted,4,1.40 [0.86-2.29],0.179345788052024
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.77 [0.57-1.04],0.0871716487975502
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,LUZP2,Leucine zipper protein 2,Inverse variance weighted,9,0.91 [0.67-1.24],0.561085583805566
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,AGRN,Agrin,Inverse variance weighted,31,0.92 [0.76-1.12],0.405699703232989
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,GPD1,Glycerol-3-phosphate dehydrogenase,Wald ratio,1,1.46 [0.44-4.87],0.538726806368971
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CA3,Carbonic anhydrase 3,Inverse variance weighted,16,0.75 [0.55-1.02],0.0645475620064983
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,SDC1,Syndecan-1,Inverse variance weighted,14,0.77 [0.57-1.05],0.0956496294578935
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,4,1.18 [0.70-1.99],0.540816778837733
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.00 [0.85-1.17],0.971192679498012
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.90-1.11],0.989773735006152
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.97 [0.81-1.16],0.755433161755955
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CFD,Complement factor D,Inverse variance weighted,12,1.13 [0.88-1.45],0.340529738014727
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,22,1.03 [0.82-1.29],0.823635166586547
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.02 [0.83-1.23],0.881456072913109
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,0.93 [0.75-1.16],0.545834550006803
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.96 [0.76-1.22],0.740936931119081
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.14 [0.67-1.95],0.630332558946818
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,OCLN,Occludin,Inverse variance weighted,3,0.74 [0.25-2.19],0.590324656148009
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,Inverse variance weighted,48,0.83 [0.72-0.96],0.0141353053415633
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,0.79 [0.24-2.64],0.700438629197198
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,BCL2L15,Bcl-2-like protein 15,Inverse variance weighted,8,1.05 [0.73-1.50],0.79907095435762
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,SLAMF1,Signaling lymphocytic activation molecule,Inverse variance weighted,6,1.21 [0.77-1.92],0.404919085673352
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.23 [0.88-1.71],0.225108707895807
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,1.12 [0.91-1.38],0.282736897959361
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,SNCG,Gamma-synuclein,Inverse variance weighted,49,1.09 [0.98-1.22],0.120493775210142
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,FCRLB,Fc receptor-like B,Inverse variance weighted,65,1.01 [0.91-1.11],0.893186040903621
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,EFNB2,Ephrin-B2,Wald ratio,1,0.76 [0.47-1.23],0.27022458155247
