Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,0.99 [0.58-1.67],0.958351199025309
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.03 [0.98-1.10],0.268142531899307
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.02 [0.55-1.87],0.956292903478167
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.89 [0.66-1.21],0.453216572337823
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.08 [0.93-1.26],0.291173427794356
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.00 [0.83-1.21],0.994849411765872
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.91 [0.82-1.00],0.0543432631417334
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD83,CD83 antigen,Inverse variance weighted,19,0.93 [0.79-1.08],0.332959600125535
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.02 [0.88-1.18],0.80134144477463
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.95 [0.78-1.14],0.572521270207822
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.10 [0.89-1.37],0.375495859258383
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.96 [0.82-1.13],0.64678646770935
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,OGN,Mimecan,Inverse variance weighted,37,0.98 [0.88-1.08],0.650173868103234
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,LGALS9,Galectin-9,Inverse variance weighted,39,1.06 [0.97-1.15],0.225385860063321
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,EPO,Erythropoietin,Inverse variance weighted,14,1.07 [0.90-1.26],0.433514748623568
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.99 [0.95-1.03],0.55646956799965
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,0.94 [0.85-1.03],0.181907747200096
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.15 [0.82-1.62],0.426962261786045
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.01 [0.86-1.19],0.891737108054477
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ICAM3,Intercellular adhesion molecule 3,Inverse variance weighted,33,1.08 [0.95-1.23],0.225492407107692
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,NECTIN4,Nectin-4,Inverse variance weighted,12,1.03 [0.90-1.17],0.69868023891619
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,PI3,Elafin,Inverse variance weighted,20,1.02 [0.91-1.15],0.704921022496848
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,1.05 [0.91-1.21],0.523607506884141
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.99 [0.87-1.12],0.87621547050348
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.95 [0.74-1.22],0.679498089963235
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.03 [0.91-1.17],0.635910420596172
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.98 [0.87-1.10],0.74778623132807
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.02 [0.79-1.33],0.870939188840149
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.03 [0.90-1.18],0.628220947127107
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,0.96 [0.83-1.11],0.553325150627938
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,21,1.19 [0.99-1.42],0.0588262884082642
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SPON2,Spondin-2,Inverse variance weighted,8,1.19 [1.02-1.40],0.0302220743208116
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.01 [0.86-1.19],0.887156549381205
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,REN,Renin,Inverse variance weighted,12,0.90 [0.78-1.03],0.116438900810393
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,0.92 [0.43-1.99],0.840341887028733
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.26 [0.74-2.14],0.402526512701631
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.88 [0.62-1.24],0.450573414696767
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,TNC,Tenascin,Inverse variance weighted,57,0.95 [0.88-1.03],0.229145757097045
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SLAMF7,SLAM family member 7,Inverse variance weighted,40,0.98 [0.91-1.04],0.446067128826526
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.14 [0.88-1.50],0.323349862103959
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.97 [0.92-1.01],0.157493434837625
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,0.99 [0.90-1.08],0.75667385203711
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.20 [0.41-3.49],0.740550701938358
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.99 [0.82-1.19],0.901514663247699
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,RSPO3,R-spondin-3,Inverse variance weighted,11,1.00 [0.80-1.23],0.97581677649672
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,0.94 [0.80-1.11],0.491879832727563
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.93 [0.63-1.37],0.70873555231065
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.03 [0.83-1.28],0.797355278693051
