Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.86 [0.61-1.20],0.365412089737277
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CXCL14,C-X-C motif chemokine 14,Inverse variance weighted,5,1.32 [0.47-3.70],0.59303630585552
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.04 [0.88-1.22],0.671370343246822
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.01 [0.94-1.09],0.769511801015432
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.78 [0.57-1.07],0.129953885295501
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.02 [0.94-1.10],0.641519900907547
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ELN,Elastin,Inverse variance weighted,12,1.01 [0.85-1.20],0.902466941114538
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.95 [0.86-1.05],0.305687513448043
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.03 [0.97-1.10],0.320758085384051
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.02 [0.89-1.17],0.758919431842313
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",EFNA4,Ephrin-A4,Inverse variance weighted,5,1.05 [0.87-1.26],0.64112907285554
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.17 [0.86-1.58],0.324953907101855
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.76 [0.57-1.03],0.0770503235087924
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.97 [0.88-1.08],0.594710207951072
Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",CDH3,Cadherin-3,Inverse variance weighted,12,1.14 [1.01-1.29],0.0296464043109655
