Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,MAMDC4,Apical endosomal glycoprotein,34731,0.179929466219737,0.0161185592203293,0.148337090147892,0.211521842291583,1.16878681500149e-28
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,34729,-0.259954279708407,0.0239196394399813,-0.30683677301077,-0.213071786406044,2.90514882533698e-27
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,APOM,Apolipoprotein M,35916,0.0726475653700324,0.00800698046447153,0.0569538836596682,0.0883412470803966,1.46477318101118e-19
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,ADGRD1,Adhesion G-protein coupled receptor D1,34621,0.0997617184942975,0.0115238931870127,0.0771748878477526,0.122348549140842,6.14432698060453e-18
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,DSC2,Desmocollin-2,35782,-0.0800758423591243,0.0094638172038258,-0.0986249240786229,-0.0615267606396257,3.17348966376073e-17
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,HS6ST2,Heparan-sulfate 6-O-sulfotransferase 2,34566,-0.0866866176800674,0.0106567769722509,-0.107573900545679,-0.0657993348144557,4.9935904766418e-16
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,35876,-0.292663366942914,0.0359978643888795,-0.363219181145118,-0.222107552740711,5.00529238841524e-16
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,ERBB3,Receptor tyrosine-protein kinase erbB-3,35851,0.0455627194118715,0.00565670225284111,0.034475582996303,0.0566498558274401,9.24889460203945e-16
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,35830,-0.0798556552219607,0.0101167586038144,-0.099684502085437,-0.0600268083584845,3.37476226687459e-15
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,OXT,Oxytocin-neurophysin 1,35970,0.336307995547918,0.0426404757867569,0.252732663005874,0.419883328089961,3.53999748536616e-15
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,NBL1,Neuroblastoma suppressor of tumorigenicity 1,35919,-0.0572956443879454,0.00730868893175014,-0.0716206746941757,-0.0429706140817151,5.16864135361273e-15
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,CHI3L1,Chitinase-3-like protein 1,35733,0.163338419472156,0.0220928748850863,0.120036384697387,0.206640454246925,1.59604238349335e-13
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,IL1R2,Interleukin-1 receptor type 2,35864,0.0420566533995704,0.0057027294602007,0.030879303657577,0.0532340031415637,1.82774538453014e-13
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,PRND,Prion-like protein doppel,34740,-0.0972145340262945,0.0135497106277123,-0.123771966856611,-0.0706571011959784,8.10328858415472e-13
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,GGT1,Glutathione hydrolase 1 proenzyme,35874,0.100286732547308,0.0141201555279588,0.0726112277125092,0.127962237382108,1.34237395115869e-12
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,34756,-0.145243806760699,0.0209058139900709,-0.186219202181238,-0.10426841134016,4.10004692876683e-12
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,PTPRS,Receptor-type tyrosine-protein phosphatase S,35977,-0.0488682175249198,0.00721600659251963,-0.0630115904462583,-0.0347248446035813,1.36591505989088e-11
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35977,-0.0678488838483761,0.0100551579549477,-0.0875569934400736,-0.0481407742566786,1.61618579417412e-11
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,34575,-0.121027030664502,0.0180295617166727,-0.156364971629181,-0.0856890896998235,2.08683702604059e-11
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,CNDP1,Beta-Ala-His dipeptidase,35926,0.0887536390924274,0.0132448092898529,0.0627938128843157,0.114713465300539,2.22332564421297e-11
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,FGF21,Fibroblast growth factor 21,35947,0.222513673446707,0.0333978995921847,0.157053790246025,0.287973556647389,2.88649360066451e-11
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,PLA2G10,Group 10 secretory phospholipase A2,35830,-0.112799661651889,0.0170130145402691,-0.146145170150817,-0.0794541531529618,3.59382386668275e-11
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,CLPS,Colipase,35867,-0.132157964989597,0.020791256678143,-0.172908828078757,-0.0914071019004366,2.18993952652314e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,NCR1,Natural cytotoxicity triggering receptor 1,35870,-0.0664649446573897,0.0104902887013151,-0.0870259105119673,-0.0459039788028121,2.50107757785972e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,IGFBP6,Insulin-like growth factor-binding protein 6,35866,-0.0511350185218245,0.00817618441062733,-0.067160339966654,-0.0351096970769949,4.22352304197153e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,CA12,Carbonic anhydrase 12,35847,-0.0571993186445602,0.00914810801828738,-0.0751296103604034,-0.0392690269287169,4.26625882614876e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,SLITRK1,SLIT and NTRK-like protein 1,34566,-0.0599218484644443,0.00959660593904197,-0.0787311961049666,-0.0411125008239221,4.55718897738337e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,EPHA2,Ephrin type-A receptor 2,35598,-0.0522619959039257,0.00840059764302287,-0.0687271672842505,-0.0357968245236009,5.21729167304741e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,EPHA4,Ephrin type-A receptor 4,34621,-0.0526007934367899,0.00845776739318856,-0.0691780175274395,-0.0360235693461403,5.33167117097944e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,AGER,Advanced glycosylation end product-specific receptor,35870,-0.0705114125914533,0.0113828409845205,-0.0928217809211134,-0.0482010442617933,6.16426694028757e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,RTN4R,Reticulon-4 receptor,35954,-0.0592236325698928,0.00960833411651165,-0.0780559674382557,-0.04039129770153,7.47798118591137e-10
Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,APOA1,Apolipoprotein A-I,34753,0.0498845549467128,0.00814524385886888,0.0339198769833298,0.0658492329100958,9.66615826793238e-10
