Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19904,54,2.49 [1.49-4.15],0.0004861482778725
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADM,Pro-adrenomedullin,23875,66,3.00 [1.34-6.73],0.0077942210711086
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGRN,Agrin,23754,67,1.97 [1.22-3.18],0.0055969203771384
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGXT,Serine--pyruvate aminotransferase,23666,66,1.45 [1.12-1.87],0.0049214088597438
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ANPEP,Aminopeptidase N,23746,67,2.43 [1.27-4.67],0.0075570069526571
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ANXA10,Annexin A10,23143,64,1.41 [1.13-1.75],0.0023624105285238
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ARNTL,Aryl hydrocarbon receptor nuclear translocator-like protein 1,19810,52,1.63 [1.22-2.19],0.0010766302793156
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,19810,52,2.16 [1.21-3.86],0.0091472604734878
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,BABAM1,BRISC and BRCA1-A complex member 1,19904,54,2.70 [1.68-4.35],4.246890765744565e-05
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,23110,64,1.58 [1.18-2.11],0.0019251750897136
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,BST2,Bone marrow stromal antigen 2,23884,67,1.65 [1.22-2.23],0.0011974219044939
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,C4BPB,C4b-binding protein beta chain,23731,66,2.42 [1.49-3.91],0.0003305714116324
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CA5A,"Carbonic anhydrase 5A, mitochondrial",23237,66,1.33 [1.07-1.65],0.0098243462057849
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CA9,Carbonic anhydrase 9,23875,66,1.99 [1.44-2.77],3.953489779917394e-05
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CALCA,Calcitonin,23430,64,1.45 [1.11-1.90],0.0059423621128225
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CASC3,Protein CASC3,19961,56,2.00 [1.24-3.23],0.004477073649236
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CBLIF,Cobalamin binding intrinsic factor,23635,66,1.44 [1.10-1.90],0.0083784271912948
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CCDC80,Coiled-coil domain-containing protein 80,23666,66,2.23 [1.37-3.64],0.0012428003942637
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CD164,Sialomucin core protein 24,23680,66,1.81 [1.26-2.62],0.0015287506412343
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CD302,CD302 antigen,23555,65,2.20 [1.25-3.87],0.0064943861218974
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CD3D,T-cell surface glycoprotein CD3 delta chain,19851,57,1.80 [1.23-2.63],0.0025221655844713
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CDH6,Cadherin-6,23666,66,2.15 [1.32-3.50],0.0019777755055254
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,23695,66,3.94 [1.60-9.73],0.0029506224659032
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CHGA,Chromogranin-A,20513,55,1.81 [1.51-2.17],1.4522543106899548e-10
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CKAP4,Cytoskeleton-associated protein 4,23827,67,2.79 [1.73-4.47],2.282249597463107e-05
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CLEC11A,C-type lectin domain family 11 member A,23647,66,1.93 [1.23-3.02],0.0040143319071082
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CLEC5A,C-type lectin domain family 5 member A,23587,66,2.51 [1.35-4.69],0.0038024037441335
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CLMP,CXADR-like membrane protein,23875,66,3.05 [1.35-6.91],0.0075792896438568
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CNST,Consortin,23666,66,1.34 [1.09-1.64],0.0051155204321647
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,COL4A4,Collagen alpha-4(IV) chain,20120,55,0.62 [0.43-0.89],0.0089206359381982
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,COL5A1,Collagen alpha-1(V) chain,20044,54,1.93 [1.21-3.10],0.0061877491127936
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CPXM2,Inactive carboxypeptidase-like protein X2,20505,56,4.61 [2.23-9.51],3.57500057403975e-05
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CST1,Cystatin-SN,17834,50,1.44 [1.15-1.82],0.0018240677191712
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CTSL,Cathepsin L1,23666,66,3.35 [1.54-7.30],0.002357479844524
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CXADR,Coxsackievirus and adenovirus receptor,23640,65,1.67 [1.14-2.47],0.009081479310183
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CYTL1,Cytokine-like protein 1,20513,55,3.14 [1.37-7.18],0.0067399965243149
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,DEFB116,Beta-defensin 116,19851,57,1.44 [1.14-1.81],0.0019137547235402
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,DHRS4L2,Dehydrogenase/reductase SDR family member 4-like 2,20455,55,1.75 [1.23-2.48],0.0018301312444962
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,DIPK2B,Divergent protein kinase domain 2B,20044,54,2.29 [1.32-3.96],0.0031767922185619
